152	25.0513923405495	57.3841287881679	401.568602166295
153	26.0514511534368	47.6943956016169	402.907460932795
161	-12.0447904508302	31.8305323099511	393.243249656159
162	-12.2879931725491	22.9232417183066	388.606497703367
163	-12.1542643264447	15.3267924862571	382.130332446746
164	-11.7516048283227	9.40641074417432	374.240172790410
165	-11.0437689784935	5.48886658423996	364.959317785511
166	-10.0848209492020	3.78738173086606	355.236617060804
167	-8.89154458045127	4.49699757828055	345.263944778672
168	-7.54022892195837	7.31852321690550	335.899507779338
177	-2.22061737526250	30.9394681034987	394.554585796680
178	-2.44125815644679	22.0518199107818	389.881607329687
179	-2.31337010296536	14.5036113823476	383.471354913339
180	-1.85579793242186	8.65649640136603	375.222772407624
181	-1.17903132468273	4.57366942061012	366.213089596777
182	-0.227267012473557	2.96353856002137	356.310166795797
183	0.935141386988361	3.33603484251639	346.465694892639
184	2.30867865966576	6.04018695554050	336.970452011412
193	7.61027676998871	30.0152551904022	395.952053909240
194	7.41172470502708	21.2146276029832	391.125727081326
195	7.57595494288598	13.7627011138957	384.496618774007
196	7.98002939386567	7.92230386128883	376.422808118428
197	8.70905268016082	3.95634439512165	367.098207075342
198	9.62163793941523	1.99190611656409	357.512461077892
199	10.8098493992363	2.41117989655295	347.572899486064
200	12.1180794196745	4.88518277961209	338.014809144369
209	17.4100286274825	29.0776944319810	397.363919029908
210	17.2564352334666	20.4132078822457	392.246839933034
211	17.4302087224833	13.0136519015094	385.569798764033
212	17.8955082843013	7.17279800384415	377.425146210078
213	18.5102724310563	3.17525982990210	368.446434792243
214	19.4951480947536	1.18785389142698	358.588469597755
215	20.6171424359998	1.41819607807379	348.714716289586
216	21.9481166362542	3.46128762794603	339.375322826690
225	27.2245034449968	28.1515022629828	398.627369929835
226	27.0981456728612	19.5531970547296	393.468193801506
227	27.2715884566526	12.2323160095938	386.769754085263
228	27.6836897336526	6.38962990278175	378.673935698280
229	28.4472450589387	2.39765746056469	369.323613119523
230	29.3080298420163	0.314922668616941	359.761019773505
231	30.4664374604337	0.271112004439569	349.765475906705
232	31.7610852727765	2.38301746047329	340.164095421881
